date,temperature_series_1,temperature_series_2
2021-08-30,17.032650727338282,21.58496063801303
2021-08-31,16.14699146261506,17.963458809303017
2021-09-01,20.977127244548104,19.392853275341412
2021-09-02,19.635173542921088,20.096568109121332
2021-09-03,18.493412362804385,20.244431799496894
2021-09-04,18.922530569715235,19.842561696798995
2021-09-05,16.7427794147506,20.74073224461918
2021-09-06,22.03074576577731,21.224048190510878
2021-09-07,18.489745406019384,21.326432127728093
2021-09-08,18.3965134622603,18.78741827520761
2021-09-09,19.260310616165345,19.88346352970342
2021-09-10,18.83516487425513,22.14732318197258
2021-09-11,18.39423669542408,21.74452885635325
2021-09-12,16.820245424393185,18.392529944785306
2021-09-13,18.66350961353548,21.030166711760337
2021-09-14,20.73251319043588,17.58858769725284
2021-09-15,19.88361032207098,20.681141336261682
2021-09-16,20.21411264198178,23.51402080991661
2021-09-17,17.019223638515722,19.303963050345693
2021-09-18,16.266228888844292,19.534532056534196
2021-09-19,17.52943088244121,21.994040042453065
2021-09-20,17.772070759963803,18.597517157061283
2021-09-21,19.3030497347869,20.028036810483236
2021-09-22,15.09926060548635,21.938986893253436
2021-09-23,19.91140237757531,20.161737688728515
2021-09-24,17.362116016774554,20.82971723156725
2021-09-25,16.9437953389856,22.37209955309807
2021-09-26,16.05389319892252,21.961909969477357
2021-09-27,15.080646065100176,21.80518695494823
2021-09-28,18.7915206351389,20.973220223129577
2021-09-29,17.66353077986275,22.11549200078146
2021-09-30,15.618359066769827,21.454826577621287
2021-10-01,15.613387621657651,22.408663594004956
2021-10-02,17.057993253363758,21.059566316490148
2021-10-03,20.07382577939412,21.615574505771566
2021-10-04,17.19248695211486,20.490383743835338
2021-10-05,15.341695092534229,22.01010432633066
2021-10-06,17.245282406847785,20.93478617400912
2021-10-07,17.225247075672154,20.57023911053436
2021-10-08,13.612380976242548,22.720644181510018
2021-10-09,17.602584499870723,22.744400533192753
2021-10-10,17.366871608336552,23.693506612210175
2021-10-11,18.789752829005113,21.967651146633454
2021-10-12,20.55396224055156,23.322771866965795
2021-10-13,19.508366198519607,23.634422551078153
2021-10-14,17.456071855793628,23.574071547022072
2021-10-15,16.24338703207366,21.768236206122907
2021-10-16,21.809859600873818,23.33165897522653
2021-10-17,18.08815192604028,23.75578189495343
2021-10-18,18.0725695046363,23.323326765087444
2021-10-19,18.070671832653893,20.28682903830136
2021-10-20,18.46198795968792,23.762233907130035
2021-10-21,18.00912303466289,26.946185810363716
2021-10-22,17.42875814616407,23.194124036694937
2021-10-23,17.535317285581343,22.749732696271725
2021-10-24,18.375578918385457,24.510375848750684
2021-10-25,17.681404113523886,24.52823155380836
2021-10-26,17.501814290259173,25.958851839170592
2021-10-27,18.80795837297628,22.393772166421417
2021-10-28,18.345743975628764,25.489177157863125
2021-10-29,21.066740299038393,25.38994572301342
2021-10-30,14.91945812051209,24.40393835593164
2021-10-31,20.6209321133089,25.23864036186181
2021-11-01,20.943130826245262,26.388818360569697
2021-11-02,16.05679554391859,26.26766515796451
2021-11-03,18.748247709013445,23.359725774153272
2021-11-04,18.803009315114526,26.420022740608733
2021-11-05,17.349260108367265,25.20871655577756
2021-11-06,18.396596664157695,25.531422990393324
2021-11-07,18.00265974646214,25.648633061776685
2021-11-08,22.40450882568359,25.430527042987016
2021-11-09,21.28954757204336,27.560799711781996
2021-11-10,21.9056052770234,25.765266138631645
2021-11-11,21.19530718250075,24.32935077753283
2021-11-12,18.535998974652202,25.536388898568074
2021-11-13,19.561791497548953,26.512890776878102
2021-11-14,21.203812695800334,28.20695164520989
2021-11-15,18.75988711397105,27.386132418237555
2021-11-16,21.788018151211606,25.32409293295856
2021-11-17,20.485551856106913,30.446095094664276
2021-11-18,20.413369406766115,27.23386083043278
2021-11-19,22.173605297076687,28.86810926639645
2021-11-20,21.90709135216104,26.845678849385692
2021-11-21,20.83470615952474,27.991383174880507
2021-11-22,23.252498218941998,28.568471802698024
2021-11-23,20.031106250609103,29.254281294017733
2021-11-24,22.717611995826847,29.130521880159975
2021-11-25,22.826136888375576,28.96996977703658
2021-11-26,21.616669764901392,27.305938419464248
2021-11-27,22.71637980860269,27.0374978944252
2021-11-28,20.498345114385874,28.51019578533406
2021-11-29,23.91049300070481,29.526728344549575
2021-11-30,22.39809501222087,27.908256210137715
2021-12-01,22.043874684752062,29.95491083295276
2021-12-02,24.555455359791807,30.650373655880635
2021-12-03,22.080835215411557,27.210708428748248
2021-12-04,21.18145015712582,27.44296138810398
2021-12-05,21.117326598668217,28.60030978309569
2021-12-06,24.520704841061907,29.38416470135985
2021-12-07,21.851710747048013,28.247078209065208
2021-12-08,26.566409857524533,31.172691988993897
2021-12-09,20.97434051404371,29.890190435787222
2021-12-10,26.806040396786443,29.422172766055933
2021-12-11,24.743061058353565,27.317227014786177
2021-12-12,24.447654302195318,27.604601162412823
2021-12-13,23.942496557124034,30.106184504537232
2021-12-14,25.526644402017332,26.591203026289868
2021-12-15,25.040418496333125,31.41352672170965
2021-12-16,26.921570163270726,29.76083078030879
2021-12-17,25.608473027167108,34.965177522319166
2021-12-18,25.833816559712623,33.66384363006365
2021-12-19,25.234846625215653,30.030150894681228
2021-12-20,25.867366512027452,30.242068008805553
2021-12-21,26.587576715295306,31.993058606080417
2021-12-22,23.7342296614067,33.15139225585927
2021-12-23,24.451281189962014,28.235341664152067
2021-12-24,27.762951092636072,28.107349938654338
2021-12-25,27.07921684062829,29.947136227636907
2021-12-26,26.722124952767526,31.84628932941932
2021-12-27,27.201199017487614,31.80817926402761
2021-12-28,27.870584988988778,32.756875962011335
2021-12-29,26.71540257777069,29.440659334013148
2021-12-30,26.533529184488394,27.852586996333763
2021-12-31,28.1707619556167,32.69900534784039
2022-01-01,26.62845658776006,30.274635854368857
2022-01-02,28.884359739707786,28.571100281523215
2022-01-03,25.893968262337324,31.896831337869664
2022-01-04,30.16728754079986,32.94788033405491
2022-01-05,29.507957266232893,31.652365694299515
2022-01-06,29.3583583919026,31.224443435538692
2022-01-07,30.623298127741776,31.746344308698163
2022-01-08,31.82206570725987,31.502069634779666
2022-01-09,31.01959557315409,30.106791648937786
2022-01-10,26.910459249104534,31.126100679064294
2022-01-11,27.925628726014423,33.04762068221095
2022-01-12,29.080433273151435,32.814096929749624
2022-01-13,30.22885815088107,32.64782619620516
2022-01-14,31.13761428264445,30.965430633590298
2022-01-15,29.44320841150353,32.246555919839736
2022-01-16,30.981917531426976,29.312092296304176
2022-01-17,29.737832008565192,32.9024879458385
2022-01-18,30.121915626603712,34.833328993254334
2022-01-19,29.096584896580374,30.532283165515054
2022-01-20,29.988160822195486,31.916181830894544
2022-01-21,29.510919804316377,33.338462672749785
2022-01-22,30.239026955007834,34.77191749916786
2022-01-23,33.446596289455016,32.26627479322148
2022-01-24,30.60419152122709,31.944287329626828
2022-01-25,36.137831910543376,30.071408524201324
2022-01-26,33.08897087266112,33.2201470956336
2022-01-27,32.78470357962122,36.16635438860754
2022-01-28,31.377042555403094,33.5555703001851
2022-01-29,33.8708030216605,33.140436938132964
2022-01-30,32.11122467741571,33.68932144505296
2022-01-31,33.310579101343166,33.219912154777454
2022-02-01,37.119069840894525,32.045380820380856
2022-02-02,33.284683917819166,34.5261655249215
2022-02-03,35.30092341688772,33.65421387603928
2022-02-04,32.668854693125695,33.36429228630247
2022-02-05,33.81606654234554,31.89509187057586
2022-02-06,36.667962519303096,35.3316324089392
2022-02-07,33.21276441225377,34.38960933876917
2022-02-08,37.01154173966087,32.577308403491436
2022-02-09,35.49231103805065,34.9215063334386
2022-02-10,33.72291793391572,32.68243297699261
2022-02-11,35.64924635823967,32.26374140877486
2022-02-12,36.291526290986255,32.30308366904956
2022-02-13,35.895474746777346,30.78985916284369
2022-02-14,32.73545592581988,34.15552943647532
2022-02-15,34.12605175600085,30.701181537047503
2022-02-16,34.969339301110125,31.602844713674795
2022-02-17,35.35068659767935,30.32766878521747
2022-02-18,36.51288929165015,33.305416058007665
2022-02-19,35.96576777637335,33.20044050580138
2022-02-20,33.81129205452403,32.9252102289702
2022-02-21,36.497422000676124,31.83865667741024
2022-02-22,36.95351258704122,31.629379753626292
2022-02-23,36.98548898167947,34.067434622770946
2022-02-24,37.87277350911756,32.52614804738139
2022-02-25,37.60588440995225,33.805561220695374
2022-02-26,37.1447402869639,31.980155786868714
2022-02-27,36.4492321288905,33.554591504827684
2022-02-28,34.159063394540816,35.21085333358261
2022-03-01,37.388442561617794,34.10610159344315
2022-03-02,37.14651705355675,32.577134523491985
2022-03-03,37.33075818437936,33.548450417491004
2022-03-04,35.09408060988951,32.76655446844347
2022-03-05,35.47081713735648,33.10228612744696
2022-03-06,38.75269119552961,32.562986626856876
2022-03-07,37.191527990193,32.763872452868014
2022-03-08,38.34832754252555,33.2855335988619
2022-03-09,37.44106573229812,31.43243220551244
2022-03-10,37.513009671423156,31.351799779814595
2022-03-11,38.94284462014321,30.744036307244237
2022-03-12,36.82563276720456,30.375773790573085
2022-03-13,37.80538163454279,30.897699312126086
2022-03-14,37.02649079156827,32.908387568240094
2022-03-15,37.12404909729229,31.273726061567217
2022-03-16,37.36509607037202,33.32520169135768
2022-03-17,38.21227231559393,32.54689902076357
2022-03-18,37.20830903717773,29.480313371329068
2022-03-19,39.85455654751021,33.35198493646038
2022-03-20,36.670619891487384,33.52040018502969
2022-03-21,37.770938831475085,30.746336385989167
2022-03-22,37.42746185757907,32.79861267506624
2022-03-23,40.290424699440685,30.81305951666063
2022-03-24,38.44476819443808,32.17210077523895
2022-03-25,39.724752037120645,30.05496353907791
2022-03-26,35.97275808746696,29.18651628380435
2022-03-27,38.622845733904484,31.224785625229426
2022-03-28,39.57494140420861,31.534646313626606
2022-03-29,38.379195048584556,31.043364110328497
2022-03-30,39.86630912327779,29.781920512275033
2022-03-31,37.50151856177518,30.874662885232738
2022-04-01,40.39787666678556,31.793485269890066
2022-04-02,41.73564784339092,31.235746343859503
2022-04-03,37.743529014819465,31.48891626066095
2022-04-04,37.61706135674741,30.12063224295189
2022-04-05,40.45996413883253,32.79260959886304
2022-04-06,40.64086471681,29.178614028553394
2022-04-07,37.475885987007395,31.580696088461522
2022-04-08,37.61562032261514,32.527341276330525
2022-04-09,37.8060085544965,31.379710630792808
2022-04-10,36.19186129765447,30.257128728889057
2022-04-11,36.80748456368965,29.669787040631604
2022-04-12,36.6532585870934,31.916461201553222
2022-04-13,36.97887135330247,28.126772995706066
2022-04-14,38.04673877978915,28.703792519510692
2022-04-15,38.415397660024745,29.459253323694497
2022-04-16,40.35225824038783,31.807579208040316
2022-04-17,36.48854317025912,30.415186492516476
2022-04-18,39.419272498056,28.286861380330816
2022-04-19,37.57568223424012,29.165852906926588
2022-04-20,37.77352329992082,28.60123491637532
2022-04-21,38.80819389781577,28.348493575419205
2022-04-22,36.057336352300325,30.771052920164642
2022-04-23,38.257714983398024,27.133761588913984
2022-04-24,37.87370405560467,31.492353804955968
2022-04-25,38.29989137885659,30.208514441348743
2022-04-26,37.92943931918836,30.48866379328589
2022-04-27,41.11041213909035,28.043410480252057
2022-04-28,36.3999526065286,28.39763751599314
2022-04-29,36.48651504579019,26.356863623315597
2022-04-30,36.27211777466433,27.602988110945837
2022-05-01,36.29482488930923,29.013235910238166
2022-05-02,36.09059029687758,30.099035787300487
2022-05-03,38.74626988255826,26.37584343467269
2022-05-04,39.00704525290212,27.369441562585596
2022-05-05,35.93120969972071,27.571392374978327
2022-05-06,35.44736001280616,25.58485179687247
2022-05-07,37.30913315282879,28.44534237577723
2022-05-08,35.67737287660204,26.35173942898647
2022-05-09,37.35641365450521,27.023704407528175
2022-05-10,36.610350192142974,26.5176246731295
2022-05-11,33.92897155557398,25.890028843522135
2022-05-12,38.418171706336324,26.94172143494759
2022-05-13,38.68279315357242,26.506926731613312
2022-05-14,34.959626035143245,26.150441832062274
2022-05-15,35.18489262928094,25.493294691897287
2022-05-16,36.080716858971584,26.94293909385591
2022-05-17,36.0369507407567,28.821685057083084
2022-05-18,36.40433743009801,26.428674799871953
2022-05-19,38.31102829905415,27.590619431650072
2022-05-20,34.90748305417149,23.888756371466737
2022-05-21,33.850659895171695,26.08846317363919
2022-05-22,32.852386362023125,24.08362048664009
2022-05-23,33.69632584993081,23.39229327283441
2022-05-24,34.61252167164569,24.376822508269036
2022-05-25,37.22171546597139,27.152154283749578
2022-05-26,33.6193439237687,26.668016779121793
2022-05-27,34.59558153457812,25.486485270916642
2022-05-28,34.09770191817454,22.70224511585586
2022-05-29,35.765702638858066,24.58656048258446
2022-05-30,37.63267002728483,25.213619724277347
2022-05-31,32.90355194315141,24.904899945817256
2022-06-01,32.821748034015705,21.756903518498063
2022-06-02,34.97671277002672,23.068622438392097
2022-06-03,34.28642932730224,24.190029377985464
2022-06-04,35.88537474934656,24.973205011768176
2022-06-05,33.84157379765966,20.757809490645556
2022-06-06,32.27580269571866,23.692691746925547
2022-06-07,33.54851979290882,24.035005036843714
2022-06-08,34.17217325852351,24.98011529115536
2022-06-09,33.585251709041486,24.63099372554281
2022-06-10,32.95972717149001,24.352352122286028
2022-06-11,33.64204024622651,22.16618284246734
2022-06-12,33.638155663685374,20.3925321884363
2022-06-13,33.79865469384581,22.554273803320264
2022-06-14,32.53875300502166,24.53652613559343
2022-06-15,31.154399506343914,25.01542545423322
2022-06-16,31.463700807690543,23.883204001973848
2022-06-17,32.8911615353002,23.35453101538288
2022-06-18,29.693025733609847,23.174152463413776
2022-06-19,31.30778311377665,21.66575258136732
2022-06-20,30.00047121031067,22.20117288188555
2022-06-21,30.468715110315983,24.797325226709972
2022-06-22,32.177856260482926,20.77849629219325
2022-06-23,30.38091993673516,24.51429800741332
2022-06-24,29.997581580801818,21.510097327624372
2022-06-25,27.721410934389617,23.883539379544363
2022-06-26,30.713507367852863,19.688690610195383
2022-06-27,30.394999270947824,22.582589544316523
2022-06-28,32.50406587850144,20.504723939790054
2022-06-29,28.62974282531022,19.39447722108688
2022-06-30,29.252228473898015,21.754057682712773
2022-07-01,29.129588603201352,22.8507490294281
2022-07-02,30.95367127766416,19.980845989756666
2022-07-03,28.276545428967257,18.91290861433375
2022-07-04,28.670088373222548,20.9383225234126
2022-07-05,28.995589071287007,20.86110116166276
2022-07-06,28.19601792058695,21.732429667539105
2022-07-07,27.079036241220297,22.25359350432269
2022-07-08,27.872677302858307,20.660908949097042
2022-07-09,29.025169456402825,23.455718255410954
2022-07-10,25.7085028167653,20.932870812636747
2022-07-11,27.281709065270373,20.002580081231233
2022-07-12,25.866527285720892,18.032237072183204
2022-07-13,28.544257742910645,19.984655128212218
2022-07-14,24.302462087002542,19.80482871722262
2022-07-15,25.58503951687742,21.682359381217307
2022-07-16,26.826094803624184,20.869868383714063
2022-07-17,28.44614205873995,18.343096602731105
2022-07-18,25.83758321440272,20.308324123736586
2022-07-19,24.942584492092188,20.99683429846658
2022-07-20,28.43716592172585,22.2229995975008
2022-07-21,23.284375878154684,21.20546029228594
2022-07-22,22.000122325105995,20.960579071455932
2022-07-23,25.80130354419577,19.8564114493692
2022-07-24,24.232214876594877,20.29760755127475
2022-07-25,23.29857240869367,21.540152240306313
2022-07-26,25.739239817406517,17.619396380002637
2022-07-27,24.889894490830024,19.048996727829607
2022-07-28,23.526814823769715,18.37083433816941
2022-07-29,22.302512541680215,20.056899653381997
2022-07-30,25.383034082343897,21.293948217958224
2022-07-31,24.902416550548235,18.51557208192472
2022-08-01,23.632550177445605,15.789979625782802
2022-08-02,26.406945480978397,18.723501773879175
2022-08-03,21.88905956695148,20.68044360523986
2022-08-04,21.064659846778575,20.087090137887333
2022-08-05,22.175453520850244,19.89535725552934
2022-08-06,23.006954262439702,18.807548421259813
2022-08-07,23.30405177591053,17.285487615626653
2022-08-08,22.44263099801902,19.955511767477706
2022-08-09,23.199784831773947,17.911731113817133
2022-08-10,20.66342389863103,22.42193460532081
2022-08-11,24.577265824066387,19.986242673266485
2022-08-12,22.161172009141847,18.24626237943801
2022-08-13,23.835055188772422,18.18897387994624
2022-08-14,22.549883189704204,18.957519021516838
2022-08-15,22.599617466636605,18.730634797323475
2022-08-16,22.64987684555818,20.76016095476192
2022-08-17,22.34960934719933,19.361628300443225
2022-08-18,22.52706938253708,17.983721603246472
2022-08-19,23.443806159239404,21.918066471755697
2022-08-20,21.634139220562716,19.15967428269252
2022-08-21,22.29436513249128,20.244346179501317
2022-08-22,20.990013202863132,18.186188140916553
2022-08-23,23.18083765634501,19.65270614282235
2022-08-24,19.904438255245104,19.58626264517323
2022-08-25,23.52115327828277,16.29874482160898
2022-08-26,20.662603232372696,22.17180404824566
2022-08-27,18.482186502089316,21.102576988633313
2022-08-28,20.728455387136645,18.590576694474496
2022-08-29,19.425139923494967,17.554758447254795
2022-08-30,21.62059810578849,19.75332584484344
2022-08-31,19.29613586701789,19.387869675751908
2022-09-01,19.52378562749216,19.819177350044164
2022-09-02,17.279313961971702,19.602893086804116
2022-09-03,19.358329890296453,20.106734380695706
2022-09-04,16.32675864029207,21.55216017341094
2022-09-05,17.51515875046958,20.269157380668265
2022-09-06,20.96273978056852,17.88028130841925
2022-09-07,20.93461387103279,21.538320088607776
2022-09-08,20.33060761303041,21.99704583344178
2022-09-09,18.181196465623486,24.307781278364747
2022-09-10,19.50208399243709,17.939937839297777
2022-09-11,19.513006850369532,20.036881094717852
2022-09-12,17.72841007377234,16.59867106722342
2022-09-13,21.671404530482214,20.602670595800845
2022-09-14,20.685519881586835,19.003625124064897
2022-09-15,18.994033992094018,22.765907675408556
2022-09-16,19.324661460514484,18.77544782976977
2022-09-17,19.55862136508383,17.46202756929828
2022-09-18,16.148033816595728,19.34912101371779
2022-09-19,18.807345188809787,17.154763713268075
2022-09-20,18.125507019534066,21.308368611636716
2022-09-21,17.6193324422381,17.149544785926317
2022-09-22,18.676307110729645,20.357011558655547
2022-09-23,21.773606688658674,17.266448730478324
2022-09-24,20.020392156543554,19.973225505578746
2022-09-25,18.187348459232535,22.99088822133232
2022-09-26,19.890923933847006,21.140562681326205
2022-09-27,21.121964227777834,19.379718953057726
2022-09-28,20.403715283565184,20.705098408626007
2022-09-29,19.1029993839604,20.857425635944697
2022-09-30,18.042895249823047,21.61937111653603
2022-10-01,20.063340750173456,18.94166763419504
2022-10-02,19.611898380431576,21.96381526493811
2022-10-03,20.373083321501632,17.102840519936716
2022-10-04,19.99463168168322,20.300493604117644
2022-10-05,20.63073859519039,20.600204977662695
2022-10-06,18.27104418563585,22.37127770855924
2022-10-07,21.07042352874515,21.545255064792652
2022-10-08,19.414110347693505,19.49430787894251
2022-10-09,22.25691810858534,20.217801180680738
2022-10-10,18.13949167651522,22.087216024108425
2022-10-11,21.80938898653286,21.76573848819927
2022-10-12,19.53739427332751,21.11200643225704
2022-10-13,18.301391648776296,21.35697550839969
2022-10-14,18.593576140544393,23.22116283101361
2022-10-15,18.882654932894685,21.500177871022295
2022-10-16,20.046068815601902,22.24547688577614
2022-10-17,20.243577507071794,25.73447633299225
2022-10-18,18.65112556085901,20.447035109399646
2022-10-19,19.530327574927423,19.908781428496
2022-10-20,22.838266356453936,23.966883968367725
2022-10-21,22.276978407699872,21.8794246593267
2022-10-22,20.403736660995474,22.52682664821648
2022-10-23,19.87261091469423,21.940113775858034
2022-10-24,20.06475581378685,22.83065279803232
2022-10-25,20.876818229320158,25.727471406253017
2022-10-26,18.496894116477307,24.64294177897315
2022-10-27,19.722248225303414,24.843909668115213
2022-10-28,17.68533369094366,21.537766195311665
2022-10-29,20.869585500072283,22.04758202630692
2022-10-30,21.326706742655716,19.62854017211432
2022-10-31,19.718892141976145,22.786538153355142
2022-11-01,22.89498318243387,25.54968691775065
2022-11-02,18.7882323980273,25.00461186154439
2022-11-03,18.525716779819238,24.011984847835677
2022-11-04,21.156848341948173,24.426335034898425
2022-11-05,22.491175104362224,23.542421149463227
2022-11-06,23.549213232730814,24.999250166972725
2022-11-07,20.440197120357475,25.957654994495066
2022-11-08,22.854124410695096,22.502061345068697
2022-11-09,21.288267278071107,25.492709997877423
2022-11-10,21.199331684620937,26.559495384837465
2022-11-11,22.898288992665904,24.656019536662527
2022-11-12,22.668060949098177,26.447734600703548
2022-11-13,19.44398366149224,29.736830368371216
2022-11-14,24.1445613785473,25.476615279283976
2022-11-15,24.123215858530145,26.34145096582229
2022-11-16,21.240176453688726,24.76281022558704
2022-11-17,22.899745253500228,26.260186963549014
2022-11-18,23.176645897514618,26.797105301439267
2022-11-19,22.95817599350731,26.517286669803134
2022-11-20,21.87523865416385,24.81370752018825
2022-11-21,21.828720356346277,26.770886964810508
2022-11-22,22.93517240740846,28.772562953996875
2022-11-23,24.871794770897992,27.36994287315814
2022-11-24,24.069108817302094,28.2574502057004
2022-11-25,22.840563503293843,26.576156321908176
2022-11-26,24.69853748984489,28.173418875390976
2022-11-27,19.4143663442944,27.58401871468408
2022-11-28,25.558164029521983,25.854918425316917
2022-11-29,21.37488180372731,27.87481774323628
2022-11-30,23.591786804780657,26.02479226614216
2022-12-01,22.608454373591403,26.67783247205399
2022-12-02,22.499919307455116,28.025440998589925
2022-12-03,26.338590932293478,28.301056217428563
2022-12-04,24.05259029970332,26.18449374618271
2022-12-05,25.43202618155015,29.661851028228007
2022-12-06,25.00130904572467,29.050755116526766
2022-12-07,25.94791601662712,27.24683607629946
2022-12-08,25.50945142113837,26.10801077601942
2022-12-09,23.632746289586436,28.306733274887396
2022-12-10,27.215756073522098,27.964086622903086
2022-12-11,25.14589998280767,28.9108019861685
2022-12-12,23.71785112201128,28.303649895320735
2022-12-13,25.577702445888594,25.94348533799701
2022-12-14,28.639079916440693,28.477576058070383
2022-12-15,27.832203163140633,28.706141940641075
2022-12-16,26.203639138634156,30.218553084028358
2022-12-17,26.373244997696403,28.323238556010494
2022-12-18,26.585911340693734,31.989981264198338
2022-12-19,30.3553869188777,26.704863672574866
2022-12-20,27.985688125956386,31.63832475930646
2022-12-21,28.230936532743822,29.433207878760218
2022-12-22,29.304907431439403,31.15601064949755
2022-12-23,28.291743061660352,30.082087476394193
2022-12-24,27.719491732870946,31.766246440724572
2022-12-25,27.98839390980891,29.56914548913926
2022-12-26,28.35069806817545,28.594252316891804
2022-12-27,28.577714763124764,32.46362530917281
2022-12-28,29.900656746401737,30.251997810712346
2022-12-29,29.06296092694568,30.842543336997426
2022-12-30,30.259946388415234,32.44893066185427
2022-12-31,29.215919202807303,29.134051191745517
2023-01-01,29.67396853965674,31.68016661027559
2023-01-02,26.734679579337914,29.983989943411835
2023-01-03,31.282335180747808,30.750981685464033
2023-01-04,30.603286798658385,31.136535249803323
2023-01-05,31.756076207402803,28.855118600311027
2023-01-06,26.089930723141254,30.012960450581776
2023-01-07,33.741823708994595,33.28199699553673
2023-01-08,30.574469598333245,32.65723056125803
2023-01-09,32.62031470073317,31.304902950857187
2023-01-10,29.571911705413704,31.832806882319275
2023-01-11,32.22415503371183,31.094337066235543
2023-01-12,29.897537794934472,33.636454196426854
2023-01-13,30.71406813452111,31.36520762056368
2023-01-14,34.69217278274095,32.07591649457264
2023-01-15,31.705800530088712,33.50785587925634
2023-01-16,32.487916694480944,30.681632638699597
2023-01-17,33.63600800312831,34.24295672675576
2023-01-18,33.24271516305054,29.66435031691892
2023-01-19,32.89220489956808,34.457944560247405
2023-01-20,33.38045219506118,31.50605996494322
2023-01-21,36.60357009059829,31.750754382946667
2023-01-22,33.07640863892346,29.327638290752216
2023-01-23,33.62778216461571,31.526419641605163
2023-01-24,35.06427144848642,30.69295302698535
2023-01-25,35.307547712724265,31.383323719765237
2023-01-26,35.589539479680354,32.12902345298812
2023-01-27,34.92554472712269,33.80992775010128
2023-01-28,32.41007185657919,32.72093763433902
2023-01-29,36.73048550099866,32.90537038701021
2023-01-30,32.71516332724435,30.83291889563414
2023-01-31,35.04151757723368,31.185419026296255
2023-02-01,33.60752925846229,35.23298990629802
2023-02-02,34.79256624751665,31.458444099260074
2023-02-03,35.530157042914425,35.06988396945759
2023-02-04,35.66565515398994,32.24328061008069
2023-02-05,35.961430409443906,32.63157281570849
2023-02-06,37.8923284694378,34.25191825138195
2023-02-07,36.293516451206386,34.57039385367749
2023-02-08,35.3866339497295,32.51047081912375
2023-02-09,37.336813887299975,32.10640447263338
2023-02-10,37.810823831144084,32.6149085617871
2023-02-11,34.3192230269509,33.213682939889594
2023-02-12,37.18879472132095,34.04959387557462
2023-02-13,37.4745189169179,32.722806780967055
2023-02-14,36.10444775061558,33.646545312882736
2023-02-15,38.74031773970558,35.175438452961444
2023-02-16,36.575533873888595,33.28747487897062
2023-02-17,37.11070142153673,33.178530082842435
2023-02-18,36.78227340889833,30.426154359558904
2023-02-19,37.18258484634567,28.749825990965597
2023-02-20,35.62989596224638,33.267818142595
2023-02-21,35.22704890027573,32.5302868724948
2023-02-22,39.88939156395294,31.885556371409145
2023-02-23,36.33536128730541,33.00617513373059
2023-02-24,36.22451389660117,32.531370351148766
2023-02-25,34.58491600772332,34.29269411434201
2023-02-26,36.957527546586995,32.707195118443515
2023-02-27,36.02984600596722,31.432612463065816
2023-02-28,40.57352753501935,34.01118563604746
2023-03-01,39.71874086693286,32.171156280434666
2023-03-02,37.2627600050455,33.25556027632517
2023-03-03,41.76204363660277,31.716535902667914
2023-03-04,39.94185170410737,31.42281190199263
2023-03-05,38.06515487270594,32.486718195683416
2023-03-06,34.88385334321989,32.34064617039516
2023-03-07,42.147274579864096,33.00011581474635
2023-03-08,36.701717796321226,31.834424939286027
2023-03-09,36.39049004766709,29.437930579229768
2023-03-10,40.462231110194,31.496457194916974
2023-03-11,42.65504752068812,33.28757783870678
2023-03-12,41.136109087296404,31.600116328463987
2023-03-13,39.967064149209854,31.624048246684982
2023-03-14,40.07203523712376,33.41875856689281
2023-03-15,40.51591677661123,30.814947493916655
2023-03-16,40.427247140255126,29.51057516764668
2023-03-17,39.76085879409742,31.523881718346487
2023-03-18,39.542733625600754,30.976808764613036
2023-03-19,39.33703266730064,30.19015208049797
2023-03-20,38.341583961516626,31.3111345327941
2023-03-21,39.09023368241696,32.24438886911162
2023-03-22,37.00762322369726,31.424392518372024
2023-03-23,39.43244843271796,31.828278481803785
2023-03-24,38.12704936894434,34.01570675788958
2023-03-25,37.98160125209404,30.707392857174014
2023-03-26,39.93093987375263,31.56369891457322
2023-03-27,41.7702737646175,30.30519136575018
2023-03-28,41.07797011977692,29.720700153208398
2023-03-29,37.36001815923665,30.032522170623746
2023-03-30,38.24364635582425,30.109828492326344
2023-03-31,41.14860801890806,31.28372517475013
2023-04-01,38.27012441619972,34.1831568210701
2023-04-02,39.410350932966516,29.49902073462955
2023-04-03,40.57286500401578,29.86022675633894
2023-04-04,38.29279845655312,30.301120523966365
2023-04-05,39.897950682374926,30.89873099985342
2023-04-06,37.73046825583663,30.60820025131774
2023-04-07,38.81812456181048,32.04549933375362
2023-04-08,40.185573449472734,26.384916531087768
2023-04-09,37.299194867489746,26.34795368637596
2023-04-10,40.329249171146486,29.08709781147108
2023-04-11,39.616005785025926,31.378182891941638
2023-04-12,40.44820466884722,27.283857677575448
2023-04-13,39.92643890205566,25.01978687405794
2023-04-14,41.60497675583009,30.28574801940897
2023-04-15,39.711912315191825,29.69107580748615
2023-04-16,38.84239918947884,27.585785961573176
2023-04-17,39.629520485915734,27.63722563737374
2023-04-18,40.21773594389571,27.554314438644173
2023-04-19,39.42995560606694,29.06711744121485
2023-04-20,39.36860640120529,27.85324671824525
2023-04-21,38.20297712785573,29.424272942232786
2023-04-22,38.20706800831735,24.290778587972884
2023-04-23,37.0401924564224,27.176098485117546
2023-04-24,41.7083908580655,26.66010157998783
2023-04-25,37.155419629757446,27.85165888851307
2023-04-26,37.91632855663277,27.315299649645134
2023-04-27,37.80985103087021,29.204585418133593
2023-04-28,40.158949148322236,25.103543437121715
2023-04-29,38.300585960854875,27.844828559598792
